Timestamp,Market,Side,Action,Price,Size,Total_Value,PnL,Start_Balance,Current_Balance,UP_Bid,UP_Ask,DOWN_Bid,DOWN_Ask,BTC_Price,Strike_Price,RSI,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_PctB,ATR,Stoch_K,VWAP,MACD,CCI,MFI,ROC,Pivot
2026-01-22 14:58:58,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.01,0.02,0.98,0.99,89163.7,89290.3,20.3705,89606.4517,89195.1753,89400.8135,0.0046,-0.0765,33.9346,0.0,89318.0114,-58.3436,-119.4325,12.8881,-0.2324,89137.2333
2026-01-22 14:59:09,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.0,0.01,0.99,1.0,89150.0,89290.3,19.0481,89589.858,89194.7,89392.279,0.0044,-0.1131,33.6475,0.0,89310.5571,-56.6151,-127.0082,92.2804,-0.2477,89137.2333
2026-01-22 14:59:20,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.0,0.01,0.99,1.0,89152.03,89290.3,19.1329,89589.4369,89195.3241,89392.3805,0.0044,-0.1099,33.5025,0.0,89310.5571,-56.4531,-126.2272,92.2804,-0.2454,89137.2333
2026-01-22 14:59:30,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.0,0.01,0.99,1.0,89158.0,89290.3,19.3869,89588.2146,89197.1434,89392.679,0.0044,-0.1001,33.0761,0.0,89310.5571,-55.9769,-123.9095,92.2804,-0.2387,89137.2333
2026-01-22 14:59:41,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.0,0.01,0.99,1.0,89160.39,89290.3,19.4904,89587.7322,89197.8648,89392.7985,0.0044,-0.0961,32.9054,0.0,89310.5571,-55.7862,-122.9728,92.2804,-0.2361,89137.2333
2026-01-22 14:59:52,btc-updown-15m-1769118300,N/A,STATUS,0.0000,0.00,0.00,0.00,108.44,108.44,0.0,0.01,0.99,1.0,89160.65,89290.3,19.5018,89587.68,89197.943,89392.8115,0.0044,-0.0957,32.8868,0.0,89310.5571,-55.7655,-122.8706,92.2804,-0.2358,89137.2333
2026-01-22 15:00:00,btc-updown-15m-1769118300,N/A,MARKET_CLOSE,0.0000,0.00,0.00,8.44,100.00,108.44,,,,,89166.69,,19.7688,89586.48,89199.747,89393.1135,0.0043,-0.0855,32.4554,0.0,89310.5571,-55.2837,-120.4799,92.2804,-0.229,89137.2333


2026-01-22 15:00:59,btc-updown-15m-1769119200,N/A,MARKET_START,0.0000,0.00,0.00,0.00,100.00,100.00,,,,,89262.57,89166.92,24.5706,89549.0757,89231.0403,89390.058,0.0036,0.0991,24.4042,0.0,89310.3992,-45.0038,-110.1832,90.1212,-0.1128,89137.2333
2026-01-22 15:00:59,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.0,0.0,0.0,0.0,89262.57,89166.92,24.5706,89549.0757,89231.0403,89390.058,0.0036,0.0991,24.4042,0.0,89310.3992,-45.0038,-110.1832,90.1212,-0.1128,89137.2333
2026-01-22 15:01:09,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.53,0.54,0.46,0.47,89167.49,89166.92,18.7461,89541.917,89200.436,89371.1765,0.0038,-0.0965,29.4552,0.0,89310.3992,-57.8592,-145.5769,90.1212,-0.2192,89137.2333
2026-01-22 15:01:20,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.52,0.53,0.47,0.48,89162.0,89166.92,18.493,89543.0333,89198.7707,89370.902,0.0039,-0.1068,29.8474,0.0,89310.3992,-58.2972,-147.6989,90.1212,-0.2253,89137.2333
2026-01-22 15:01:31,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.5,0.51,0.49,0.5,89158.91,89166.92,18.3535,89543.672,89197.823,89370.7475,0.0039,-0.1125,30.0681,0.0,89310.3992,-58.5437,-148.8785,90.1212,-0.2288,89137.2333
2026-01-22 15:01:41,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.49,0.5,0.5,0.51,89149.15,89166.92,17.9264,89545.7374,89194.7816,89370.2595,0.0039,-0.13,30.7652,0.0,89310.3992,-59.3223,-152.5349,90.1212,-0.2397,89137.2333
2026-01-22 15:01:52,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.49,0.5,0.5,0.51,89151.37,89166.92,18.0218,89545.2613,89195.4797,89370.3705,0.0039,-0.1261,30.6067,0.0,89310.3992,-59.1452,-151.7125,90.1212,-0.2372,89137.2333
2026-01-22 15:02:03,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.5,0.51,0.49,0.5,89149.16,89166.92,17.5616,89517.24,89195.025,89356.1325,0.0036,-0.1423,29.1429,0.0,89310.3183,-62.8783,-156.0347,33.0774,-0.2397,89137.2333
2026-01-22 15:02:14,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.48,0.49,0.51,0.52,89148.79,89166.92,17.5453,89517.3217,89194.9063,89356.114,0.0036,-0.143,29.1693,0.0,89310.3182,-62.9078,-156.1815,33.0774,-0.2401,89137.2333
2026-01-22 15:02:25,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.00,100.00,0.47,0.48,0.52,0.53,89143.93,89166.92,17.3336,89518.4037,89193.3383,89355.871,0.0036,-0.152,29.5165,0.0,89310.3161,-63.2955,-158.0929,33.0774,-0.2455,89137.2333
2026-01-22 15:02:28,btc-updown-15m-1769119200,UP,BUY,0.3300,5.00,1.65,0.00,100.00,98.35,0.47,0.48,0.52,0.53,89143.93,89166.92,17.3336,89518.4037,89193.3383,89355.871,0.0036,-0.152,29.5165,0.0,89310.3161,-63.2955,-158.0929,33.0774,-0.2455,89137.2333
2026-01-22 15:02:29,btc-updown-15m-1769119200,UP,BUY,0.3000,7.50,2.25,0.00,100.00,96.10,0.47,0.48,0.52,0.53,89143.93,89166.92,17.3336,89518.4037,89193.3383,89355.871,0.0036,-0.152,29.5165,0.0,89310.3161,-63.2955,-158.0929,33.0774,-0.2455,89137.2333
2026-01-22 15:02:33,btc-updown-15m-1769119200,UP,BUY,0.2300,11.25,2.59,0.00,100.00,93.51,,,,,89111.97,,16.0593,89525.9507,89182.5953,89354.273,0.0038,-0.2057,31.7993,0.0,89265.4736,-65.845,-169.9085,1.6151,-0.2813,89137.2333
2026-01-22 15:02:34,btc-updown-15m-1769119200,UP,SELL,0.3300,23.75,7.84,1.35,100.00,101.35,,,,,89111.97,,16.0593,89525.9507,89182.5953,89354.273,0.0038,-0.2057,31.7993,0.0,89265.4736,-65.845,-169.9085,1.6151,-0.2813,89137.2333
2026-01-22 15:02:34,btc-updown-15m-1769119200,UP,BUY,0.3400,5.00,1.70,0.00,100.00,99.65,,,,,89111.97,,16.0593,89525.9507,89182.5953,89354.273,0.0038,-0.2057,31.7993,0.0,89265.4736,-65.845,-169.9085,1.6151,-0.2813,89137.2333
2026-01-22 15:02:35,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,99.65,99.65,0.32,0.34,0.66,0.68,89111.97,89166.92,16.0593,89525.9507,89182.5953,89354.273,0.0038,-0.2057,31.7993,0.0,89265.4736,-65.845,-169.9085,1.6151,-0.2813,89137.2333
2026-01-22 15:02:46,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,99.65,99.65,0.38,0.39,0.61,0.62,89104.7,89166.92,15.7952,89527.7643,89180.0547,89353.9095,0.0039,-0.2167,32.3186,0.0,89250.4634,-66.4249,-172.4195,1.1107,-0.2894,89137.2333
2026-01-22 15:02:56,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,99.65,99.65,0.38,0.39,0.61,0.62,89099.95,89166.92,15.6273,89528.9673,89178.3767,89353.672,0.0039,-0.2237,32.6579,0.0,89249.221,-66.8038,-174.0261,1.1102,-0.2947,89137.2333
2026-01-22 15:03:05,btc-updown-15m-1769119200,UP,SELL,0.3900,5.00,1.95,0.25,100.00,101.60,,,,,89111.99,,15.7984,89506.8338,89171.4072,89339.1205,0.0038,-0.1771,32.0743,0.0,89271.798,-71.5157,-171.0229,1.1095,-0.3007,89137.2333
2026-01-22 15:03:06,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.39,0.4,0.6,0.61,89112.0,89166.92,15.7984,89506.8338,89171.4072,89339.1205,0.0038,-0.1771,32.0743,0.0,89271.798,-71.5157,-171.0229,1.1095,-0.3007,89137.2333
2026-01-22 15:03:17,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.38,0.39,0.61,0.62,89101.11,89166.92,15.3904,89509.433,89167.72,89338.5765,0.0038,-0.1949,32.8514,0.0,89271.798,-72.3836,-174.7271,1.1095,-0.3129,89137.2333
2026-01-22 15:03:28,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.39,0.4,0.6,0.61,89110.0,89166.92,15.7222,89507.3031,89170.7389,89339.021,0.0038,-0.1805,32.2164,0.0,89271.798,-71.6745,-171.711,1.1095,-0.3029,89137.2333
2026-01-22 15:03:38,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.4,0.41,0.59,0.6,89110.47,89166.92,15.7401,89507.192,89170.897,89339.0445,0.0038,-0.1797,32.1828,0.0,89271.7244,-71.637,-174.7805,1.108,-0.3024,89137.2333
2026-01-22 15:03:49,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.41,0.42,0.58,0.59,89110.48,89166.92,15.7405,89507.1896,89170.9004,89339.045,0.0038,-0.1797,32.1821,0.0,89271.7244,-71.6362,-174.7772,1.108,-0.3024,89137.2333
2026-01-22 15:04:00,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.43,0.44,0.56,0.57,89120.0,89166.92,16.1129,89504.9736,89174.0684,89339.521,0.0037,-0.1634,31.5021,0.0,89271.7278,-70.8768,-171.5454,1.108,-0.2917,89137.2333
2026-01-22 15:04:10,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.39,0.4,0.6,0.61,89113.88,89166.92,15.6569,89483.4345,89162.7845,89323.1095,0.0036,-0.1525,30.0292,0.0,89271.7519,-76.2555,-166.7217,1.108,-0.2986,89137.2333
2026-01-22 15:04:21,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.39,0.4,0.6,0.61,89110.69,89166.92,15.5281,89484.1554,89161.7446,89322.95,0.0036,-0.1584,30.257,0.0,89271.7519,-76.5099,-167.8918,1.108,-0.3021,89137.2333
2026-01-22 15:04:32,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.4,0.41,0.59,0.6,89114.02,89166.92,15.6626,89483.4031,89162.8299,89323.1165,0.0036,-0.1523,30.0192,0.0,89271.7519,-76.2443,-166.67,1.108,-0.2984,89137.2333
2026-01-22 15:04:42,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.48,0.49,0.51,0.52,89145.83,89166.92,17.0759,89476.6727,89172.7413,89324.707,0.0034,-0.0885,33.3642,0.0,89271.4052,-73.7067,-136.9631,1.097,-0.2628,89137.2333
2026-01-22 15:04:53,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.48,0.49,0.51,0.52,89146.0,89166.92,17.0841,89476.6391,89172.7919,89324.7155,0.0034,-0.0882,33.352,0.0,89271.4057,-73.6932,-136.8835,1.097,-0.2626,89137.2333
2026-01-22 15:05:03,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.49,0.5,0.5,0.51,89154.0,89166.92,27.2119,89475.1329,89174.9601,89325.0465,0.0034,-0.0698,36.2229,0.0,89237.2819,-71.2403,-128.9249,2.129,-0.2619,89137.2333
2026-01-22 15:05:14,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.5,0.51,0.49,0.5,89147.5,89166.92,26.8436,89476.3873,89173.0557,89324.7215,0.0034,-0.0843,36.8307,0.0,89237.2744,-71.7588,-131.5414,2.1286,-0.2692,89137.2333
2026-01-22 15:05:24,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.51,0.52,0.48,0.49,89154.0,89166.92,27.2119,89475.1329,89174.9601,89325.0465,0.0034,-0.0698,36.3664,0.0,89237.2751,-71.2403,-128.4418,2.1286,-0.2619,89137.2333
2026-01-22 15:05:35,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.56,0.57,0.43,0.44,89166.0,89166.92,27.919,89472.9235,89178.3695,89325.6465,0.0033,-0.042,35.5093,0.0,89237.2763,-70.283,-122.5639,2.1286,-0.2485,89137.2333
2026-01-22 15:05:46,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.43,0.44,0.56,0.57,89115.37,89166.92,25.1604,89483.1353,89163.0947,89323.115,0.0036,-0.1491,39.1257,0.0,89237.2712,-74.3219,-145.9993,2.1286,-0.3051,89137.2333
2026-01-22 15:05:57,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.41,0.42,0.58,0.59,89115.38,89166.92,25.1609,89483.1331,89163.0979,89323.1155,0.0036,-0.1491,39.125,0.0,89237.2712,-74.3211,-145.995,2.1286,-0.3051,89137.2333
2026-01-22 15:06:08,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.48,0.49,0.51,0.52,89144.69,89166.92,26.3694,89476.298,89167.291,89321.7945,0.0035,-0.0731,35.1451,0.0,89237.2542,-69.7258,-128.0273,2.1467,-0.2723,89137.2333
2026-01-22 15:06:18,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.52,0.53,0.47,0.48,89159.99,89166.92,27.2744,89473.4808,89171.6382,89322.5595,0.0034,-0.0386,34.0523,0.0,89237.2542,-68.5053,-120.6843,2.1467,-0.2552,89137.2333
2026-01-22 15:06:29,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.55,0.56,0.44,0.45,89159.98,89166.92,27.2738,89473.4825,89171.6355,89322.559,0.0034,-0.0386,34.053,0.0,89237.2542,-68.5061,-120.6892,2.1467,-0.2552,89137.2333
2026-01-22 15:06:40,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.59,0.6,0.4,0.41,89178.0,89166.92,28.4228,89470.461,89176.459,89323.46,0.0033,0.0052,32.7658,1.6476,89237.2542,-67.0686,-111.644,2.1467,-0.2351,89137.2333
2026-01-22 15:06:50,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.58,0.59,0.41,0.42,89168.9,89166.92,27.8307,89471.9453,89174.0647,89323.005,0.0033,-0.0173,33.4158,0.0,89237.2542,-67.7945,-116.2652,2.1467,-0.2453,89137.2333
2026-01-22 15:07:01,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.58,0.59,0.41,0.42,89169.99,89166.92,27.4292,89471.0529,89169.4931,89320.273,0.0034,0.0016,31.4532,0.0,89237.2542,-65.2567,-111.2581,2.1467,-0.244,89137.2333
2026-01-22 15:07:12,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,101.60,101.60,0.57,0.58,0.42,0.43,89174.07,89166.92,27.7038,89470.4095,89170.5445,89320.477,0.0034,0.0118,31.1617,0.0,89237.2542,-64.9313,-109.1964,2.1467,-0.2395,89137.2333
2026-01-22 15:07:22,btc-updown-15m-1769119200,DOWN,BUY,0.3300,5.00,1.65,0.00,100.00,99.95,,,,,89204.59,,29.9466,89466.1717,89177.8343,89322.003,0.0032,0.0928,28.9817,14.0931,89237.2542,-62.4966,-93.1316,2.1467,-0.2053,89137.2333
2026-01-22 15:07:22,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,99.95,99.95,0.67,0.68,0.32,0.33,89204.59,89166.92,29.9466,89466.1717,89177.8343,89322.003,0.0032,0.0928,28.9817,14.0931,89237.2542,-62.4966,-93.1316,2.1467,-0.2053,89137.2333
2026-01-22 15:07:22,btc-updown-15m-1769119200,DOWN,BUY,0.3100,7.50,2.33,0.00,100.00,97.62,0.67,0.68,0.32,0.33,89204.59,89166.92,29.9466,89466.1717,89177.8343,89322.003,0.0032,0.0928,28.9817,14.0931,89237.2542,-62.4966,-93.1316,2.1467,-0.2053,89137.2333
2026-01-22 15:07:26,btc-updown-15m-1769119200,DOWN,BUY,0.2900,11.25,3.26,0.00,100.00,94.36,0.67,0.68,0.32,0.33,89204.59,89166.92,29.9466,89466.1717,89177.8343,89322.003,0.0032,0.0928,28.9817,14.0931,89237.2542,-62.4966,-93.1316,2.1467,-0.2053,89137.2333
2026-01-22 15:07:33,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,94.36,94.36,0.72,0.73,0.27,0.28,89213.15,89166.92,30.6423,89465.1759,89179.6861,89322.431,0.0032,0.1172,28.3703,18.0997,89237.2542,-61.8138,-88.4286,2.1467,-0.1958,89137.2333
2026-01-22 15:07:42,btc-updown-15m-1769119200,DOWN,BUY,0.2000,16.88,3.38,0.00,100.00,90.99,,,,,89247.98,,33.8415,89462.0713,89186.2737,89324.1725,0.0031,0.2237,29.8839,34.4021,89254.51,-59.0353,-51.5803,53.7689,-0.1568,89137.2333
2026-01-22 15:07:43,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,90.99,90.99,0.8,0.81,0.19,0.2,89247.98,89166.92,33.8415,89462.0713,89186.2737,89324.1725,0.0031,0.2237,29.8839,34.4021,89254.51,-59.0353,-51.5803,53.7689,-0.1568,89137.2333
2026-01-22 15:07:54,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,90.99,90.99,0.7,0.71,0.29,0.3,89213.22,89166.92,30.6481,89465.1681,89179.7009,89322.4345,0.0032,0.1174,32.3667,18.1325,89244.8942,-61.8082,-72.4368,0.7592,-0.1957,89137.2333
2026-01-22 15:08:03,btc-updown-15m-1769119200,DOWN,SELL,0.3200,40.62,13.00,2.39,100.00,103.99,,,,,89203.39,,33.2762,89461.607,89176.599,89319.103,0.0032,0.094,34.408,13.5315,89277.0178,-57.1173,-79.0784,65.3549,-0.2067,89137.2333
2026-01-22 15:08:03,btc-updown-15m-1769119200,DOWN,BUY,0.3300,5.00,1.65,0.00,100.00,102.34,,,,,89203.39,,33.2762,89461.607,89176.599,89319.103,0.0032,0.094,34.408,13.5315,89277.0178,-57.1173,-79.0784,65.3549,-0.2067,89137.2333
2026-01-22 15:08:04,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,102.34,102.34,0.65,0.66,0.34,0.35,89202.04,89166.92,33.2762,89461.607,89176.599,89319.103,0.0032,0.094,34.408,13.5315,89277.0178,-57.1173,-79.0784,65.3549,-0.2067,89137.2333
2026-01-22 15:08:06,btc-updown-15m-1769119200,DOWN,SELL,0.3800,5.00,1.90,0.25,100.00,104.24,0.65,0.66,0.34,0.35,89202.04,89166.92,33.2762,89461.607,89176.599,89319.103,0.0032,0.094,34.408,13.5315,89277.0178,-57.1173,-79.0784,65.3549,-0.2067,89137.2333
2026-01-22 15:08:15,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,104.24,104.24,0.62,0.63,0.37,0.38,89192.15,89166.92,32.4598,89463.0412,89174.0408,89318.541,0.0032,0.0627,35.2109,8.2705,89277.0178,-58.014,-85.4491,65.3549,-0.2192,89137.2333
2026-01-22 15:08:23,btc-updown-15m-1769119200,DOWN,BUY,0.3500,5.00,1.75,0.00,100.00,102.49,,,,,89196.53,,32.7731,89462.4647,89175.0553,89318.76,0.0032,0.0747,34.898,10.3206,89277.0151,-57.6646,-84.6097,65.3507,-0.2143,89137.2333
2026-01-22 15:08:25,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,102.49,102.49,0.65,0.66,0.34,0.35,89198.65,89166.92,32.7731,89462.4647,89175.0553,89318.76,0.0032,0.0747,34.898,10.3206,89277.0151,-57.6646,-84.6097,65.3507,-0.2143,89137.2333
2026-01-22 15:08:36,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,102.49,102.49,0.66,0.67,0.33,0.34,89200.48,89166.92,33.0609,89461.9641,89175.9509,89318.9575,0.0032,0.0858,34.6159,12.1694,89277.0153,-57.3495,-82.38,65.3507,-0.2099,89137.2333
2026-01-22 15:08:43,btc-updown-15m-1769119200,DOWN,BUY,0.3100,7.50,2.33,0.00,100.00,100.16,,,,,89200.49,,33.0617,89461.9628,89175.9532,89318.958,0.0032,0.0858,34.6152,12.1741,89277.0153,-57.3487,-82.3743,65.3507,-0.2099,89137.2333
2026-01-22 15:08:45,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.16,100.16,0.67,0.68,0.32,0.33,89201.28,89166.92,33.0617,89461.9628,89175.9532,89318.958,0.0032,0.0858,34.6152,12.1741,89277.0153,-57.3487,-82.3743,65.3507,-0.2099,89137.2333
2026-01-22 15:08:57,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.16,100.16,0.65,0.66,0.34,0.35,89194.76,89166.92,32.6458,89462.695,89174.648,89318.6715,0.0032,0.0698,35.0245,9.4922,89277.015,-57.8058,-85.6033,65.3507,-0.2163,89137.2333
2026-01-22 15:09:08,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.16,100.16,0.66,0.67,0.33,0.34,89195.27,89166.92,32.0671,89457.3836,89173.7534,89315.5685,0.0032,0.0759,33.0686,9.7309,89277.0199,-53.2694,-83.5089,65.3507,-0.0754,89137.2333
2026-01-22 15:09:18,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.16,100.16,0.66,0.67,0.33,0.34,89195.27,89166.92,32.0671,89457.3836,89173.7534,89315.5685,0.0032,0.0759,33.0686,9.7309,89277.0199,-53.2694,-83.5089,65.3507,-0.0754,89137.2333
2026-01-22 15:09:29,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,100.16,100.16,0.66,0.67,0.33,0.34,89194.76,89166.92,32.0292,89457.4493,89173.6367,89315.543,0.0032,0.0744,33.105,9.4922,89277.0199,-53.3101,-83.8004,65.3507,-0.076,89137.2333
2026-01-22 15:09:39,btc-updown-15m-1769119200,DOWN,BUY,0.2900,11.25,3.26,0.00,100.00,96.90,,,,,89203.37,,32.6819,89456.3813,89175.5657,89315.9735,0.0031,0.099,32.49,13.5221,89277.0199,-52.6233,-78.8414,65.3507,-0.0663,89137.2333
2026-01-22 15:09:39,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,96.90,96.90,0.72,0.73,0.27,0.28,89203.37,89166.92,32.6819,89456.3813,89175.5657,89315.9735,0.0031,0.099,32.49,13.5221,89277.0199,-52.6233,-78.8414,65.3507,-0.0663,89137.2333
2026-01-22 15:09:50,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,96.90,96.90,0.7,0.71,0.29,0.3,89198.59,89166.92,32.3163,89456.9633,89174.5057,89315.7345,0.0032,0.0853,32.8314,11.2848,89277.0199,-53.0046,-81.6046,65.3507,-0.0717,89137.2333
2026-01-22 15:10:00,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,96.90,96.90,0.71,0.72,0.28,0.29,89201.81,89166.92,32.5617,89456.5682,89175.2228,89315.8955,0.0032,0.0945,32.6014,12.7919,89277.0069,-52.7477,-89.5115,65.3339,-0.0681,89137.2333
2026-01-22 15:10:11,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,96.90,96.90,0.68,0.69,0.31,0.32,89198.52,89166.92,31.8741,89450.7317,89171.0433,89310.8875,0.0031,0.0982,30.8805,11.252,89277.0192,-51.1017,-87.3993,65.2593,-0.0718,89137.2333
2026-01-22 15:10:18,btc-updown-15m-1769119200,DOWN,SELL,0.3600,23.75,8.55,1.21,100.00,105.45,,,,,89190.01,,31.2138,89451.7897,89169.1343,89310.462,0.0032,0.0739,31.4884,7.2689,89277.0192,-51.7806,-92.177,65.2593,-0.0813,89137.2333
2026-01-22 15:10:21,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.63,0.64,0.36,0.37,89190.0,89166.92,31.2138,89451.7897,89169.1343,89310.462,0.0032,0.0739,31.4884,7.2689,89277.0192,-51.7806,-92.177,65.2593,-0.0813,89137.2333
2026-01-22 15:10:31,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.65,0.66,0.34,0.35,89194.0,89166.92,31.52,89451.2828,89170.0402,89310.6615,0.0031,0.0852,31.2034,9.1364,89277.0192,-51.4623,-89.9475,65.2593,-0.0768,89137.2333
2026-01-22 15:10:42,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.66,0.67,0.33,0.34,89193.99,89166.92,31.5192,89451.284,89170.038,89310.661,0.0031,0.0852,31.2041,9.1318,89277.0192,-51.4631,-89.9532,65.2593,-0.0768,89137.2333
2026-01-22 15:10:53,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.76,0.77,0.23,0.24,89211.24,89166.92,32.9149,89449.3166,89173.7304,89311.5235,0.0031,0.1361,29.9719,17.2057,89277.0192,-50.087,-80.1023,65.2593,-0.0575,89137.2333
2026-01-22 15:11:04,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.76,0.77,0.23,0.24,89209.51,89166.92,32.356,89443.7356,89170.2554,89306.9955,0.0031,0.1435,28.2747,16.396,89276.5168,-48.2135,-77.3723,65.2593,0.0043,89137.2333
2026-01-22 15:11:14,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.7,0.71,0.29,0.3,89194.18,89166.92,31.0619,89445.4198,89167.0382,89306.229,0.0031,0.0975,29.3697,9.2207,89276.5168,-49.4364,-86.2675,65.2593,-0.0129,89137.2333
2026-01-22 15:11:24,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.77,0.78,0.22,0.23,89204.0,89166.92,31.8786,89444.3066,89169.1334,89306.72,0.0031,0.1267,28.6683,13.817,89276.5168,-48.653,-80.5998,65.2593,-0.0019,89137.2333
2026-01-22 15:11:35,btc-updown-15m-1769119200,N/A,STATUS,0.0000,0.00,0.00,0.00,105.45,105.45,0.74,0.75,0.25,0.26,89198.41,89166.92,31.4085,89444.9255,89167.9555,89306.4405,0.0031,0.11,29.0676,11.2006,89276.5168,-49.0989,-83.8396,65.2593,-0.0082,89137.2333
